;;;;;;;;;
CATÁLOGO;;;;;;;;;
ISBN;TÍTULO;AUTOR;ASSUNTO DA FICHA;ANO;CDD MACRO;ETIQUETA;ASSUNTO;RESUMO;QUANTIDADE
;"A GUERRA CIVIL BRASILEIRA:
 HISTORIA CONSTITUCIONALISTA DE 1932";HILTON, STANLEY;"1. HISTORIA DO BRASIL
2. REVOLUÇAO 1932";1982;900;;HISTORIA;O livro apresenta uma síntese da Revolução Constitucionalista de 1932, abordando os conflitos políticos e militares entre São Paulo e o governo de Getúlio Vargas, além do impacto do movimento na história constitucional e democrática do Brasil.;1
;BASTA DE CIDADANIA OBSCENA;CORTELLA, MARIO SERGIO;"1. CIDADANIA
2. DIALOGOS";2017;100;;FILOSOFIA;"O livro discute questões sociais e políticas relacionadas à cidadania, criticando desigualdades e práticas que comprometem 
a participação democrática e os direitos da população.";1
;SOCIEDADES SECRETAS;COUTO, SERGIO PEREIRA;"1. SOCIEDADES SECRETAS
2. HISTORIA";2010;100;;FILOSOFIA;"O livro explora a origem, os símbolos e a influência de sociedades secretas ao longo da história, abordando seus
mistérios, crenças e impacto cultural e político.";1
;"""SIM"" OU ""NAO"": O GUIA PARA A DECISÃO CERTA";JOHNSON, SPENCER;;1992;100;;FILOSOFIA;"O livro apresenta estratégias para avaliar escolhas com mais clareza e segurança, ajudando o leitor a tomar decisões conscientes
 na vida pessoal e profissional.";1
;O ANTICRISTO;NIETZSCHE, WILHELM  FRIEDRICH;"1. ANTICRISTO
2. CRISTIANISMO";2005;100;;FILOSOFIA;"O livro reúne críticas à moral cristã e às instituições religiosas, apresentando reflexões filosóficas sobre
 valores, cultura e liberdade individual.";1
;DESCONSTRUINDO A ANSIEDADE;BREWER, JUDSON;"1. ANSIEDADE
2. HABITOS DE SAUDE";2021;100;;FILOSOFIA;"O livro aborda as causas e os impactos da ansiedade, oferecendo reflexões e estratégias para compreender
 emoções e desenvolver maior equilíbrio emocional no cotidiano.";1
8521902433;PEDAGOGIA DA AUTONOMIA;FREIRE, PAULO;"1. AUTONOMIA
2. EDUCAÇAO";1997;300;;CIENCIAS SOCIAIS;"O livro apresenta reflexões sobre ensino, ética e formação humana, defendendo uma prática educativa
 baseada no diálogo, na autonomia e no desenvolvimento crítico do aluno.";1
9788578887353;ALINHAVOS: O FUTURO DO PLANETA ESTA NO SEU GUARDA-ROUPA;ROCHA, ALESSANDRA PONCE;"1. MODA - ASPECTOS SOCIAIS
MODA - ESTILO";2019;300;;CIENCIAS SOCIAIS;"O livro discute os impactos da indústria da moda no meio ambiente e incentiva práticas de consumo consciente, sustentabilidade
 e responsabilidade social no vestuário.";1
;O HORROR ECONOMICO;FORRESTER, VIVIANE;"1. DESEMPREGO - FRANÇA
2. MARGINALIDADE SOCIAL";1997;300;;CIENCIAS SOCIAIS;"O livro analisa os impactos das transformações econômicas e do desemprego na sociedade contemporânea, refletindo
 sobre desigualdade, exclusão social e os desafios do mundo do trabalho.";1
;OLHARES SOBRE O PATRIMONIO FLUMINENSE;MACHADO, CARMEN SILVA ;"1. PATRIMONIO CULUTRAL - RIO DE JANEIRO
2. PATRIMONIO CULTURAL - PROTEÇÃO";2015;300;;CIENCIAS SOCIAIS;"O livro reúne estudos e reflexões sobre o patrimônio histórico, cultural e arquitetônico do estado do Rio de Janeiro, valorizando
 a memória e a identidade fluminense.";1
;CEBES 40 ANOS: MEMORIA DO FUTURO;CAMARGO, ANA TEREZA DA SILVA;"1. SAUDE PUBLICA
2. POLITICAS DE SAUDE";2016;300;;CIENCIAS SOCIAIS;"O livro resgata a trajetória do Centro Brasileiro de Estudos de Saúde, destacando sua atuação
 na defesa da saúde pública, da democracia e das políticas sociais no Brasil.";1
;A TERCEIRA MARGEM: EM BUSCA DO ECODESENVOLVIMENTO;SACHS, IGNACY;"1. DESENVOLVIMENTO ECONOMICO
2. DESENVOLVIMENTO SUSTENTAVEL";2009;300;;CIENCIAS SOCIAIS;"O livro apresenta reflexões sobre desenvolvimento sustentável, meio ambiente e sociedade, discutindo
 caminhos para conciliar crescimento econômico, justiça social e preservação ambiental.";1
;ECONOMIA DA CULTURA E DESENVOVLIMENTO SUSTENTAVEL: O CALEIDOSCOPIO DA CULTURA;REIS, ANA CARLA FONSECA;"1. CULTURA
2. CULTURA ASPECTOS ECONOMICOS";2007;300;;CIENCIAS SOCIAIS;"O livro discute a relação entre cultura, economia e sustentabilidade, abordando o papel das atividades
 culturais no desenvolvimento social, econômico e na valorização da diversidade cultural.";1
;A HISTORIA DAS COISAS: DA NATUREZA AO LIXO, O QUE ACONTECE COM TUDO QUE CONSUMIMOS;LEONARD, ANNIE;"1. CONSUMO (ECONOMIA)
2. DESENVOLVIMENTO SUTENTAVEL";2011;300;;CIENCIAS SOCIAIS;"O livro analisa o ciclo de produção e consumo dos produtos, discutindo os impactos ambientais, sociais e econômicos
 gerados pelo modelo de consumo contemporâneo.";1
;TRABALHO ESCRAVO CONTEMPORANEO NO BRASIL: CONTRIBUIÇOES CRITICAS PARA SUA ANALISE E DENUNCIA;CERQUEIRA, GELBA CAVALCANTE DE;"1. TRABALHO ESCRAVO - BRASIL
2. DIREITO DO TRABALHO - BRASIL";2008;300;;CIENCIAS SOCIAIS;"O livro analisa a persistência do trabalho escravo contemporâneo no Brasil, discutindo suas causas, impactos sociais
 e mecanismos de denúncia e combate à violação dos direitos humanos.";1
;QUENTE, PLANO E LOTADO: OS DESAFIOS E OPORTUNIDADES DE UM NOVO MUNDO;FRIEDMAN, THOMAS L.;"1. ECONOMIA
2. POLITICA ENERGETICA";2010;300;;CIENCIAS SOCIAIS;"O livro aborda os impactos das mudanças climáticas, do crescimento populacional e da globalização, discutindo desafios
 ambientais e oportunidades para um desenvolvimento mais sustentável.";1
;A CIENCIA E O PODER LEGISLATIVO: RELATOS E EXPERIENCIAS [LIVRO];NADER, HELENA BONCIANI;"1. CIENCIA E TECNOLOGIA
2. LEGISLAÇAO";2017;300;;CIENCIAS SOCIAIS;"O livro reúne relatos e análises sobre a relação entre produção científica e atuação legislativa, destacando a importância
 do conhecimento científico na formulação de políticas públicas e decisões governamentais.";1
9788521624974;EMPREENDEDORISMO: TRANSFORMANDO IDEIAS EM NEGOCIOS;DORNELAS, JOSE CARLOS ASSIS;"1. EMPREENDEDORISMO
2. PEQUENAS E MEDIAS EMPRESAS";2014;600;;CIÊNCIAS APLICADAS/GESTÃO/ ADMINISTRAÇÃO;"O livro apresenta conceitos e estratégias para desenvolver ideias inovadoras e transformá-las em negócios, abordando
 planejamento, gestão e oportunidades de mercado.";1
8511220194;HOLLYWOOD: ENTREVISTAS COM BILLY WILDER, JOHN HUSTON, JOSEPH MANKIEWICZ, ROMAN POLANSKI, MILOS FORMAN E WIM WENDERS;CIMENT, MICHEL;;1988;700;;ARTES/HQ/CINEMA;"O livro reúne entrevistas com renomados diretores de cinema, abordando processos criativos, experiências profissionais
 e reflexões sobre a indústria cinematográfica e a arte de filmar.";1
;FAMILIAS;BENDAVID-VAL, LEAH;"1. FAMILIA
2. FOTOGRAFIA DOCUMENTAL";2003;700;;ARTES/HQ/CINEMA;"O livro apresenta registros fotográficos e relatos sobre diferentes famílias ao redor do mundo, destacando
 aspectos culturais, sociais e afetivos da convivência humana em diversas sociedades.";1
9788580572001;O SEGUNDO SUSPIRO;POZZO DI BORGO, PHILLIPPE;"1. SAUDE
2. QUADRIPLEGICOS";2012;900;;HISTÓRIA / BIOGRAFIA;"O livro aborda experiências humanas marcadas por desafios, emoções e recomeços, explorando
 relações pessoais e transformações ao longo da narrativa.";1
9788538076322;O DIARIO DE ANNE FRANK;FRANK, ANNE;"1. SEGUNDA GUERRA MUNDIAL
2. HOLOCAUSTO";1995;900;;HISTÓRIA / BIOGRAFIA;"O livro reúne os relatos da jovem Anne Frank durante o período em que permaneceu escondida
 na Segunda Guerra Mundial, retratando os impactos do conflito, o cotidiano no esconderijo e reflexões sobre esperança e humanidade.";1
;CORRESPONDENCIAS;RILKE, RAINER MARIA;"1. CARTAS
2. LITERATURA AUSTRÍACA";2001;900;;HISTÓRIA / BIOGRAFIA;"O livro reúne cartas trocadas entre o poeta Rainer Maria Rilke e Lou Andreas-Salomé, abordando temas
 como literatura, filosofia, afetos e reflexões sobre a vida intelectual e artística.";1
9788546500956;QUERIDO MUNDO: A HISTORIA DE GUERRA DE UMA MENINA SIRIA E SUA BUSCA PELA PAZ;ALABED, BANA;"1. CRIANÇAS REFUGIADAS
2. GUERRA CIVIL";2018;900;;HISTÓRIA / BIOGRAFIA;"O livro relata a experiência de uma menina síria durante a guerra civil na Síria, abordando
 os impactos do conflito, a busca por paz e a esperança em meio à violência e ao deslocamento.";1
;TRANSFORMANDO SUOR EM OURO;BERNARDINHO;"1. BERNARDINHO
2. JOGADORES DE VOLEIBOL";2006;900;;HISTÓRIA / BIOGRAFIA;"O livro aborda trajetórias de esforço, disciplina e superação, destacando como dedicação e perseverança
 podem levar à conquista de objetivos pessoais e profissionais.";2
;ARQUIPELAGO GULAG;SOLJENITSIN, ALEXANDRE;;1973;900;;HISTÓRIA / BIOGRAFIA;"O livro denuncia o sistema de campos de trabalhos forçados da União Soviética, relatando perseguições políticas, repressão
 e violações dos direitos humanos durante o regime soviético.";1
;CARTOLA: OS TEMPOS IDOS;OLIVEIRA FILHO, ARTHUR L.;"1. CARTOLA
2. MUSICA POPULAR";1983;900;;HISTÓRIA / BIOGRAFIA;"O livro retrata a trajetória do sambista Cartola, abordando sua vida, carreira
 e contribuição para a história do samba e da cultura popular brasileira.";1
;QUASE TUDO: MEMORIAS;LEAO, DANUZA;"1. LEAO, DANUZA
2. MEMORIAS AUTOBIOGRAFICAS";2005;900;;HISTÓRIA / BIOGRAFIA;"O livro reúne recordações e reflexões sobre experiências pessoais, trajetórias
 de vida e acontecimentos marcantes vividos pelo autor ao longo dos anos.";1
;ERA NO TEMPO DO REI: UM ROMANCE DA CHEGADA DA CORTE;CASTRO, RUY;"1. BRASIL
2. ROMANCE BRASILEIRO";2007;900;;HISTÓRIA / BIOGRAFIA;"O livro retrata o período da chegada da corte portuguesa ao Brasil, combinando fatos históricos
 e ficção para abordar costumes, conflitos e transformações sociais da época.";1
;OS DRAGOES DA RESISTENCIA;MARTINS, AGLAETE NUNES;"1. HISTORIA
2. BRASIL";2010;900;;HISTÓRIA / BIOGRAFIA;"O livro aborda episódios de resistência e luta política, destacando personagens
 e movimentos marcados pela defesa de ideais e direitos sociais.";1
;OLGA: A VIDA DE OLGA BENARIO PRESTES, JUDIA COMUNISTA ENTREGUE A HITLER PELO GOVERNO VARGAS;MORAIS, FERNANDO;"1. BIOGRAFIA
2. COMUNISMO
3. DITADURA VARGAS";1985;900;;HISTÓRIA / BIOGRAFIA;"O livro relata a trajetória de Olga Benário, militante comunista perseguida pelo regime nazista, destacando
 sua atuação política e sua relação com a história do Brasil e da Alemanha.";1
;O VERDE VIOLENTOU O MURO: VISOES E ALUCINAÇOES ALEMAS;BRANDAO, IGNACIO DE LOYOLA;"1. ALEMANHA
2. MURO DE BERLIM";1984;900;;HISTÓRIA / BIOGRAFIA;"O livro apresenta reflexões e relatos ligados a conflitos políticos e sociais, abordando
 resistência, repressão e transformações históricas.";1
;O TENENTE VERMELHO;MEIRELLES, DOMINGOS;"1. HISTORIA DO BRASIL
2. COMUNISMO";1999;900;;HISTÓRIA / BIOGRAFIA;"O livro retrata a trajetória de um militar ligado a movimentos políticos e revolucionários, contextualizando
 acontecimentos históricos e ideológicos do Brasil.";1
;NEGRAS RAIZES;HALEY, ALEX;"1. ESCRAVIDAO
2, CULTURA AFRO-AMERICANA";1977;900;;HISTÓRIA / BIOGRAFIA;"O livro aborda aspectos históricos, culturais e sociais da população negra, valorizando
 memórias, identidades e contribuições afrodescendentes para a sociedade.";1
;UM BELO DOMINGO;SEMPRUN, JORGE;1. ROMANCE ESPANHOL;1982;800;N-Z;LITERATURA;"O livro retrata memórias e experiências ligadas à guerra, à resistência
 e ao exílio, explorando reflexões sobre memória, identidade e condição humana.";1
;PENSAR E TRANSGREDIR;LUFT, LYA;1. CRONICA BRASILEIRA;2005;800;A-M;LITERATURA;"O livro reúne crônicas e reflexões sobre comportamento, liberdade, relações humanas
 e desafios da vida contemporânea, incentivando o pensamento crítico e a autonomia pessoal.";1
;OPERAÇAO AQUITANIA;LUDLUM, ROBERT;1. FICÇAO NORTE-AMERICANA;1999;800;A-M;LITERATURA;"O livro acompanha uma trama de espionagem e conspiração internacional, envolvendo
 agentes secretos, perseguições e disputas de poder em meio a operações políticas e militares.";1
;A DITADURA DA BELEZA E A REVOLUÇAO DAS MULHERES;CURY, AUGUSTO JORGE;"1. BELEZA FISICA NAS MULHERES
2. MULHERES - CONDUTA";2005;800;A-M;LITERATURA;"O livro discute os impactos dos padrões estéticos impostos às mulheres, refletindo sobre
 autoestima, liberdade feminina e transformações sociais relacionadas à imagem e ao corpo.";1
;SUA ALTEZA REAL;HAWKINS, RACHEL;1. ROMANCE AMERICANO;2020;800;A-M;LITERATURA;"O livro acompanha a história de uma jovem que se envolve com a realeza
 em meio a descobertas pessoais, relacionamentos e desafios ligados à identidade e ao amor.";1
;BANQUETE COM OS DEUSES;VERISSIMO, LUIS FERNANDO;1. LITERATURA BRASILEIRA;2003;800;N-Z;LITERATURA;"O livro reúne textos marcados pelo humor e pela crítica social, abordando
 comportamento, cultura, política e situações do cotidiano com ironia e sensibilidade.";1
;CONVITE AO DESESPERO;NASCIMENTO, ESDRAS DO;1. FICÇAO BRASILEIRA;1998;800;N-Z;LITERATURA;"O livro apresenta reflexões e narrativas marcadas por conflitos humanos, dificuldades existenciais
 e questionamentos sobre a vida, a sociedade e os sentimentos.";1
;GRANTA, 9: OS MELHORES JOVENS ESCRITORES BRASILEIROS;FEITH, ROBERTO (DIRETOR);"1. ANTOLOGIAS (FICÇAO)
2. ESCRITORES - SECULO XX";2012;800;A-M;LITERATURA;"O livro reúne contos e textos de jovens autores brasileiros contemporâneos, destacando
 novas vozes da literatura nacional e diferentes estilos narrativos.";1
;AS CINCO PESSOAS QUE VOCE ENCONTRA NO CEU;ALBOM, MITCH;"1. VIDA ETERNA - FICÇAO
2. CEU - FICÇAO";2004;800;A-M;LITERATURA;"O livro acompanha a trajetória de um homem que, após a morte, encontra pessoas
 que marcaram sua vida e descobre lições sobre existência, destino e relações humanas.";1
;O CRIME  DO CAIS DO VALONGO;CRUZ, ELIANA ALVES;"1. ROMANCE BRASILEIRO
2. CAIS DO VALONGO";2023;800;A-M;LITERATURA;"O livro combina investigação policial e contexto histórico ao retratar crimes e conflitos
 sociais ligados ao período da escravidão no Rio de Janeiro do século XIX.";3
;CILADA;COBEN, HARLAN;1. FICÇAO POLICIAL AMERICANA;2010;800;A-M;LITERATURA;"O livro acompanha uma investigação repleta de suspense, segredos
 e reviravoltas, envolvendo desaparecimentos, crimes e conflitos pessoais.";1
;ONDE AS ARVORES CANTAM;GALLEGO GARCIA, LAURA;1. LITERATURA JUVENIL;2015;800;A-M;LITERATURA;"O livro narra a jornada de uma jovem em um mundo marcado por magia, guerra e mistérios, explorando
 coragem, amadurecimento e descobertas pessoais.";1
;OS SETE MARIDOS DE EVELYN HUGO;REID, TAYLOR JENKINS;1. FICÇAO NORTE-AMERICANA;2019;800;N-Z;LITERATURA;"O livro retrata a vida de uma famosa atriz de Hollywood, revelando segredos, relacionamentos
 e escolhas que marcaram sua trajetória pessoal e profissional.";1
;FISSURA;SLAUGHTER, KARIN;1. FICÇAO AMERICANA;2013;800;N-Z;LITERATURA;"O livro acompanha uma investigação marcada por crimes, segredos
 e tensão psicológica, explorando os impactos da violência e das relações humanas.";1
;BARATAS;NESBØ, JO;1. ROMANCE NORUEGUES;2016;800;N-Z;LITERATURA;"O livro acompanha uma investigação criminal conduzida pelo detetive Harry Hole, envolvendo corrupção,
 assassinato e mistérios que revelam conflitos políticos e pessoais.";1
;A INTIMAÇAO;GRISHAM, JOHN;1. ROMANCE AMERICANO;2002;800;A-M;LITERATURA;"O livro acompanha conflitos envolvendo justiça, interesses financeiros
 e disputas legais, revelando segredos e estratégias no universo jurídico e político.";1
;QUESTOES DO CORAÇAO;GIFFIN, EMILLY;1. FICÇAO NORTE-AMERICANA;2011;800;A-M;LITERATURA;"O livro aborda relacionamentos, escolhas afetivas e conflitos
 emocionais, explorando os desafios do amor, da amizade e da vida familiar.";1
;A MORTE NO MOINHO;PETERS, ELLIS;1. ROMANCE INGLES;1996;800;N-Z;LITERATURA;"O livro apresenta uma investigação cercada de mistério e suspense, envolvendo
 crimes, segredos e conflitos entre os personagens.";1
;O PUNHO DE DEUS;FORSYTH, FREDERICK;1. ROMANCE INGLES;1994;800;A-M;LITERATURA;"O livro acompanha operações militares e de espionagem durante a Guerra do Golfo,
 envolvendo estratégias secretas, conflitos internacionais e disputas de poder.";1
;A HERDEIRA;SHELDON, SIDNEY;1. ROMANCE AMERICANO;1994;800;N-Z;LITERATURA;"O livro acompanha a trajetória de uma jovem herdeira envolvida em disputas familiares,
 ambição, poder e segredos que transformam sua vida pessoal e profissional.";1
;DIVIDA DE SANGUE;CONNELLY, MICHAEL;1. FICÇAO AMERICANA;2011;800;A-M;LITERATURA;"O livro acompanha uma investigação criminal marcada por suspense e mistério
, envolvendo perseguições, segredos e desafios enfrentados pelo protagonista na busca pela verdade.";1
;O IRMAO ALEMAO;BUARQUE, CHICO;1. ROMANCE BRASILEIRO ;2014;800;A-M;LITERATURA;"O livro mistura memória, ficção e investigação familiar ao narrar a busca do autor por um irmão desconhecido,
 explorando identidade, história e relações familiares.";1
;O FILHO DESEJADO;STEINBACK, JOHN;;1950;800;N-Z;LITERATURA;"O livro aborda relações familiares, expectativas e conflitos humanos, explorando
 sentimentos de pertencimento, afeto e as dificuldades da convivência social.";1
;EU, OTA, RIO DE HIROSHIMA;ALEGRE, JEAN-PAUL;1. LITERATURA FRANCESA;2020;800;A-M;LITERATURA;"O livro apresenta relatos e reflexões ligados aos impactos da bomba atômica em Hiroshima,
 abordando memória, sofrimento humano e consequências da guerra.";1
;UMA CONFRARIA DE TOLOS;TOOLE, JOHN KENNEDY;;1980;800;N-Z;LITERATURA;"O livro acompanha as situações absurdas e cômicas vividas por um personagem excêntrico, explorando
 críticas sociais, humor satírico e costumes da sociedade contemporânea.";1
;O QUINZE;QUEIROZ, RACHEL DE;1. ROMANCE BRASILEIRO;1993;800;N-Z;LITERATURA;"O livro retrata os impactos da seca de 1915 no Nordeste brasileiro
 abordando o sofrimento das famílias sertanejas, a migração e as desigualdades sociais da região.";1
;A DESCOBERTA DA AMERICA PELOS TURCOS;AMADO, JORGE;;1903;800;A-M;LITERATURA;"O livro utiliza humor e crítica social para retratar a vida de imigrantes árabes no Brasil,
 abordando identidade cultural, amizade e adaptação à sociedade brasileira.";1
;POESIA EM SERENATA;MARQUES, MARAGARIDA;1. POESIA BRASILEIRA;1998;800;A-M;LITERATURA;"O livro reúne poemas e textos líricos que exploram sentimentos,
 afetos e reflexões sobre a vida, valorizando a musicalidade e a expressão poética.";1
;A ESCRAVA ISAURA;GUIMARAES, BERNARDO;;1995;800;A-M;LITERATURA;"O livro retrata a vida de uma jovem escravizada que luta por liberdade e dignidade,
 abordando temas como escravidão, injustiça social e relações humanas no Brasil do século XIX.";1
;QUEM MATOU PALOMINO MOLERO?;LLOSA, MARIO VARGAS;;1987;800;A-M;LITERATURA;"O livro acompanha a investigação do assassinato de um jovem militar, revelando segredos,
 abusos de poder e tensões sociais em uma pequena comunidade peruana.";1
;THOMAS, O IMPOSITOR;COCTEAU, JEAN;;1987;800;A-M;LITERATURA;"O livro narra a trajetória de um jovem envolvido em acontecimentos da Primeira Guerra Mundial,
 explorando identidade, ilusões e os impactos do conflito sobre a vida humana.";1
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;O livro;
;;;;;;;;;
